Timestamp,Open,High,Low,Close,Volume
1522454400000,118.1,124.28,115.26,116.05,128237.7884
1522540800000,116.05,118.38,109.03,114.74,113209.88408
1522627200000,114.97,121.71,113.54,119.05,91168.44423
1522713600000,119.03,137.25,118.0,134.04,139283.4273
1522800000000,133.82,134.77,115.2,118.07,168974.9795
1522886400000,118.01,122.5,113.63,118.26,125611.59831
1522972800000,118.41,120.15,111.31,112.79,83137.97172
1523059200000,112.7,119.72,112.19,115.8,73178.28817
1523145600000,115.8,118.49,115.34,117.55,42540.37579
1523232000000,117.8,122.99,112.48,114.79,98639.79044
1523318400000,114.62,115.26,111.25,114.25,54554.53212
1523404800000,114.25,119.59,112.92,118.4,62636.41007
1523491200000,118.4,130.9,112.92,129.67,232191.22828
1523577600000,129.62,133.98,123.55,125.1,187842.6214
1523664000000,125.28,129.71,124.0,126.4,77108.42942
1523750400000,126.4,132.99,126.4,132.45,61105.32594
1523836800000,132.45,133.49,124.88,128.96,86544.7505
1523923200000,128.76,140.5,128.73,132.09,165601.88021
1524009600000,132.1,141.43,131.5,140.36,100942.78845
1524096000000,140.36,147.48,138.51,146.71,97431.94319
1524182400000,146.5,156.49,142.62,155.71,139102.83366
1524268800000,155.5,156.94,139.8,148.4,150940.43752
1524355200000,148.38,153.14,144.26,146.38,84286.7952
1524441600000,146.38,153.67,145.8,152.56,73891.75771
1524528000000,152.57,166.29,152.44,164.78,172718.06809
1524614400000,164.23,164.79,141.85,144.75,192757.19523
1524700800000,144.74,154.84,142.0,153.19,98478.86456
1524787200000,153.19,153.8,144.44,144.9,95174.33853
1524873600000,145.66,153.74,144.49,152.1,80642.67696
1524960000000,151.89,156.87,148.0,153.5,93443.5302
1525046400000,153.51,154.9,147.0,148.37,92445.57179
1525132800000,148.36,148.89,142.44,148.29,88367.51511
1525219200000,148.28,153.76,146.21,151.58,76486.25106
1525305600000,151.58,165.04,150.0,161.38,190732.67746
1525392000000,161.17,172.1,157.1,169.44,175174.34128
1525478400000,169.2,184.67,168.13,179.04,226947.81755
1525564800000,178.86,184.98,164.8,172.32,198191.57381
1525651200000,172.1,172.81,157.3,164.59,170523.83579
1525737600000,164.52,168.66,155.05,158.89,113315.93625
1525824000000,159.0,160.32,150.0,156.72,96837.57036
1525910400000,156.75,160.9,147.22,148.16,87015.41914
1525996800000,148.11,148.5,132.97,136.32,147425.60375
1526083200000,136.32,144.47,130.32,141.57,91975.31387
1526169600000,141.43,146.89,136.1,144.24,89476.86723
1526256000000,144.19,152.95,134.19,147.42,171489.17098
1526342400000,147.1,149.67,136.91,139.35,105112.90271
1526428800000,139.34,140.86,133.5,138.92,70852.18798
1526515200000,138.91,141.5,131.0,132.31,58209.5848
1526601600000,132.07,137.49,128.0,135.95,66556.79304
1526688000000,135.95,137.77,132.6,134.95,37830.56861
1526774400000,134.89,141.0,132.5,139.64,47003.82267
1526860800000,139.63,140.25,133.43,134.25,43516.2189
1526947200000,134.25,136.25,127.31,127.89,41745.53907
1527033600000,127.9,129.35,115.83,118.37,107080.51483
1527120000000,118.29,124.85,114.7,122.58,79220.48706
1527206400000,122.65,124.58,116.63,118.87,98242.40331
1527292800000,118.78,122.46,117.18,118.45,121594.2696
1527379200000,118.35,119.0,116.58,117.71,119072.15578
1527465600000,117.72,118.97,110.0,110.82,75142.06687
1527552000000,110.66,122.71,109.41,119.28,70835.89135
1527638400000,119.52,122.73,114.69,117.18,47541.06432
1527724800000,117.18,121.01,116.04,118.25,55831.28616
1527811200000,118.25,120.4,116.62,120.19,51605.41534
1527897600000,120.19,124.5,118.66,123.44,45059.33298
1527984000000,123.44,127.98,122.23,125.33,52884.48398
1528070400000,125.07,127.01,118.0,119.77,59686.2455
1528156800000,119.77,122.6,115.77,122.18,48879.6275
1528243200000,122.2,122.94,118.0,121.61,36817.66091
1528329600000,121.63,123.84,119.4,121.54,39573.29608
1528416000000,121.56,122.18,118.04,119.68,28982.19754
1528502400000,119.9,120.93,116.7,117.4,17060.66336
1528588800000,117.25,117.47,102.75,106.48,88683.19352
1528675200000,106.5,108.42,102.7,107.2,56836.22735
1528761600000,107.2,107.86,94.05,99.68,73444.59887
1528848000000,99.68,100.16,98.28,99.5,17548.78092
